"sample_id","sp1","sp2","sp3","sp4","sp5","sp6","sp7","sp8","sp9","sp10","sp11","sp12","sp13","sp14","sp15","sp16","sp17","sp18","sp19","sp20","sp21","sp22","sp23","sp24","sp25","sp26","sp27","sp28","sp29","sp30","sp31","sp32","sp33","sp34","sp35","sp36","sp37","sp38","protein","moisture","slope1","bias1","slope2","bias2","product","date","time","int_time","temp","gps","utc_time","y","n","x","w","id","orig_file"
"HENRYS",3.194068,3.105192,3.025977,2.955174,2.888491,2.833462,2.782751,2.725852,2.675445,2.637502,2.615846,2.614922,2.62309,2.618686,2.591562,2.556533,2.542566,2.580247,2.676204,2.795164,2.872458,2.88133,2.849421,2.798899,2.739181,2.677267,2.620154,2.567631,2.516546,2.469388,2.427724,2.395091,2.37369,2.362855,2.375823,2.439115,2.582098,2.794201,9.8172,7.4959,1.01,1,1.1,-0.4,"Wheat16H","18/07/2018","16:02:28",10000,35.9,"GPGGA",220828.4,47.8892144473333,"N",-110.548485503667,"W",9640,"FarmerI_PRO_PRO_2018_henrys.csv"
"HENRYS",3.076445,2.998454,2.924626,2.855161,2.796133,2.747304,2.698062,2.645514,2.597651,2.562686,2.544476,2.544899,2.554427,2.552038,2.526841,2.494152,2.482693,2.517878,2.611827,2.72904,2.802396,2.810841,2.781887,2.73299,2.675514,2.617609,2.563027,2.513111,2.464536,2.418344,2.379576,2.349064,2.327144,2.318165,2.331279,2.391377,2.528984,2.733127,8.9535,7.2829,1.01,1,1.1,-0.4,"Wheat16H","18/07/2018","16:02:49",10000,36.5,"GPGGA",220853.8,47.8897186705,"N",-110.548480162,"W",9641,"FarmerI_PRO_PRO_2018_henrys.csv"
"HENRYS",3.058512,2.979802,2.906352,2.836483,2.777684,2.72682,2.676843,2.624987,2.577114,2.541555,2.523215,2.52161,2.530027,2.528041,2.503004,2.46848,2.457684,2.49357,2.583585,2.699083,2.772741,2.779487,2.74978,2.702746,2.644848,2.585263,2.531448,2.482293,2.433383,2.387638,2.349783,2.319011,2.29783,2.28912,2.300756,2.360049,2.496136,2.696857,10.234,8.6257,1.01,1,1.1,-0.4,"Wheat16H","18/07/2018","16:03:09",10000,36.3,"GPGGA",220914.8,47.890137782,"N",-110.54847865,"W",9642,"FarmerI_PRO_PRO_2018_henrys.csv"
"HENRYS",3.045047,2.966545,2.892871,2.824689,2.764795,2.714151,2.666943,2.614571,2.566062,2.532078,2.513043,2.510379,2.517565,2.514196,2.489375,2.455789,2.443258,2.478745,2.566053,2.676341,2.74719,2.754867,2.726306,2.679756,2.62416,2.56698,2.514207,2.465235,2.41816,2.373619,2.336106,2.305074,2.285315,2.276657,2.287481,2.345915,2.478671,2.674545,10.226,9.0078,1.01,1,1.1,-0.4,"Wheat16H","18/07/2018","16:03:28",10000,35.8,"GPGGA",220934.4,47.8905296425,"N",-110.548474835833,"W",9643,"FarmerI_PRO_PRO_2018_henrys.csv"
"HENRYS",3.023244,2.94376,2.869349,2.799161,2.73914,2.688448,2.638676,2.586615,2.539092,2.503427,2.483976,2.481754,2.488526,2.484874,2.45925,2.427256,2.416791,2.452858,2.542091,2.650638,2.720376,2.727213,2.698779,2.652615,2.597066,2.539793,2.486545,2.438296,2.390604,2.345923,2.309162,2.279675,2.260331,2.252486,2.265783,2.325603,2.46069,2.660135,10.8,8.9755,1.01,1,1.1,-0.4,"Wheat16H","18/07/2018","16:03:50",10000,35.8,"GPGGA",220953.6,47.890913057,"N",-110.5484719315,"W",9644,"FarmerI_PRO_PRO_2018_henrys.csv"
"HENRYS",3.022439,2.942654,2.86756,2.798039,2.737932,2.687058,2.638332,2.585206,2.536796,2.501029,2.481062,2.476766,2.482256,2.478818,2.453122,2.421084,2.411825,2.44937,2.536508,2.643067,2.710422,2.716832,2.687361,2.641447,2.58559,2.528451,2.475695,2.426915,2.379488,2.336293,2.299819,2.2701,2.25203,2.245749,2.258841,2.319066,2.456096,2.656497,10.371,10.179,1.01,1,1.1,-0.4,"Wheat16H","18/07/2018","16:04:08",10000,35.9,"GPGGA",221015.6,47.8913457523333,"N",-110.548467970833,"W",9645,"FarmerI_PRO_PRO_2018_henrys.csv"
"HENRYS",3.054504,2.973457,2.896141,2.822879,2.761003,2.708537,2.656824,2.602479,2.55326,2.515967,2.494177,2.490507,2.496147,2.491019,2.463597,2.431131,2.419363,2.452815,2.540515,2.649341,2.71686,2.724652,2.69631,2.650057,2.595147,2.537346,2.483337,2.435453,2.387333,2.341691,2.304851,2.275327,2.255413,2.248372,2.262105,2.322114,2.458733,2.657422,10.051,8.4931,1.01,1,1.1,-0.4,"Wheat16H","18/07/2018","16:04:29",10000,36.4,"GPGGA",221033.6,47.8916990998333,"N",-110.548464982833,"W",9646,"FarmerI_PRO_PRO_2018_henrys.csv"
"HENRYS",2.942368,2.865517,2.793242,2.726501,2.668228,2.620569,2.575558,2.524087,2.477804,2.445683,2.426976,2.424791,2.434463,2.431808,2.408763,2.381603,2.377188,2.418545,2.509346,2.614892,2.679819,2.684544,2.655182,2.609286,2.55362,2.497084,2.444859,2.397151,2.350284,2.308109,2.273432,2.246306,2.229823,2.224786,2.240983,2.303206,2.441616,2.645121,11.583,11.285,1.01,1,1.1,-0.4,"Wheat16H","18/07/2018","16:04:53",10000,35.2,"GPGGA",221054.2,47.8921013605,"N",-110.548463125667,"W",9647,"FarmerI_PRO_PRO_2018_henrys.csv"
"HENRYS",2.822094,2.752491,2.685081,2.622771,2.569058,2.523034,2.480302,2.433026,2.389806,2.358895,2.341124,2.338817,2.345957,2.343383,2.321162,2.293214,2.286037,2.321498,2.404765,2.50413,2.565596,2.571854,2.545454,2.503112,2.452579,2.399735,2.350925,2.305865,2.263641,2.222839,2.188966,2.163622,2.146537,2.140415,2.154476,2.210577,2.337607,2.521933,11.211,10.258,1.01,1,1.1,-0.4,"Wheat16H","18/07/2018","16:05:10",10000,35.6,"GPGGA",221118.2,47.8925705163333,"N",-110.548457779833,"W",9648,"FarmerI_PRO_PRO_2018_henrys.csv"
"HENRYS",2.830853,2.760039,2.6943,2.63129,2.576595,2.532984,2.491524,2.445808,2.401997,2.369488,2.352973,2.352069,2.359329,2.356333,2.334687,2.305354,2.295218,2.33012,2.41367,2.516195,2.579865,2.586766,2.56131,2.51899,2.467905,2.416079,2.368635,2.324026,2.280504,2.239977,2.205535,2.177892,2.160669,2.154517,2.167765,2.223949,2.352113,2.536867,11.316,8.6287,1.01,1,1.1,-0.4,"Wheat16H","18/07/2018","16:05:23",10000,36.1,"GPGGA",221135,47.8929012283333,"N",-110.548455583833,"W",9649,"FarmerI_PRO_PRO_2018_henrys.csv"
"HENRYS",3.038208,2.957871,2.882699,2.813821,2.753549,2.703255,2.656905,2.603487,2.555595,2.522362,2.504277,2.504721,2.516185,2.51528,2.490714,2.458349,2.447834,2.488588,2.585036,2.702529,2.779058,2.788989,2.757996,2.709224,2.65169,2.593315,2.538166,2.487195,2.440211,2.39424,2.353051,2.323362,2.304031,2.295052,2.309008,2.372611,2.51445,2.72278,9.3556,9.0176,1.01,1,1.1,-0.4,"Wheat16H","18/07/2018","16:05:44",10000,35.7,"GPGGA",221148.8,47.8931753163333,"N",-110.548454591167,"W",9650,"FarmerI_PRO_PRO_2018_henrys.csv"
"HENRYS",2.972569,2.894051,2.820412,2.753094,2.694691,2.644203,2.595654,2.544044,2.496462,2.462936,2.446637,2.447429,2.457536,2.456594,2.432466,2.400014,2.389982,2.427538,2.521554,2.639225,2.714796,2.724266,2.694129,2.646728,2.589436,2.530308,2.477416,2.428778,2.380417,2.335432,2.297366,2.267097,2.246482,2.238989,2.252139,2.312999,2.450985,2.654677,9.3454,8.0697,1.01,1,1.1,-0.4,"Wheat16H","18/07/2018","16:06:06",10000,36,"GPGGA",221209.2,47.893582393,"N",-110.548450128167,"W",9651,"FarmerI_PRO_PRO_2018_henrys.csv"
"HENRYS",3.029122,2.948069,2.873276,2.802196,2.740655,2.688817,2.639701,2.586373,2.538021,2.503238,2.483313,2.481013,2.488904,2.485451,2.459334,2.42732,2.417365,2.453784,2.544461,2.656417,2.72706,2.733841,2.704854,2.659009,2.602019,2.544432,2.491227,2.441969,2.394461,2.35007,2.311649,2.282516,2.263706,2.256069,2.269143,2.331031,2.468861,2.670558,11.96,9.0555,1.01,1,1.1,-0.4,"Wheat16H","18/07/2018","16:06:31",10000,35.2,"GPGGA",221231.4,47.8940342853333,"N",-110.548447277833,"W",9652,"FarmerI_PRO_PRO_2018_henrys.csv"
"HENRYS",3.026765,2.946417,2.871453,2.801753,2.741135,2.689619,2.64086,2.587606,2.539819,2.505277,2.486199,2.48464,2.49316,2.491302,2.466835,2.433168,2.422632,2.460868,2.552071,2.666608,2.741072,2.748197,2.718373,2.671733,2.615402,2.557191,2.503798,2.455239,2.407866,2.362981,2.3248,2.294366,2.275229,2.267151,2.280234,2.340891,2.478353,2.679593,11.017,9.2658,1.01,1,1.1,-0.4,"Wheat16H","18/07/2018","16:06:50",10000,35.6,"GPGGA",221256.4,47.8945501448333,"N",-110.548442052,"W",9653,"FarmerI_PRO_PRO_2018_henrys.csv"
"HENRYS",2.953374,2.875692,2.802533,2.733296,2.673251,2.623979,2.576609,2.524146,2.477125,2.442267,2.421718,2.417377,2.423192,2.420048,2.39521,2.36606,2.360693,2.400273,2.48671,2.590088,2.65364,2.6569,2.627157,2.582318,2.527288,2.47059,2.418897,2.372128,2.326144,2.283901,2.248196,2.221478,2.205742,2.200572,2.215572,2.277783,2.415812,2.614309,12.256,11.219,1.01,1,1.1,-0.4,"Wheat16H","18/07/2018","16:07:20",10000,36.6,"GPGGA",221315.4,47.8949388303333,"N",-110.5484394935,"W",9654,"FarmerI_PRO_PRO_2018_henrys.csv"
"HENRYS",3.005422,2.924133,2.847863,2.777665,2.716548,2.665439,2.616035,2.562833,2.513876,2.476999,2.458037,2.4555,2.462219,2.458631,2.433861,2.403827,2.397075,2.436533,2.526344,2.635012,2.702631,2.708126,2.679021,2.634098,2.578383,2.521018,2.468967,2.420772,2.37391,2.32969,2.293878,2.26659,2.24865,2.243491,2.259449,2.321235,2.462667,2.667529,12.08,9.6312,1.01,1,1.1,-0.4,"Wheat16H","18/07/2018","16:07:37",10000,35,"GPGGA",221345,47.8955942058333,"N",-110.548433397333,"W",9655,"FarmerI_PRO_PRO_2018_henrys.csv"
"HENRYS",2.968453,2.891167,2.817911,2.749069,2.689413,2.637969,2.590704,2.540217,2.493243,2.459655,2.440046,2.437622,2.446402,2.443738,2.41912,2.388355,2.379164,2.417115,2.506942,2.615827,2.68564,2.692741,2.662884,2.618262,2.564425,2.50671,2.45595,2.409293,2.36302,2.320256,2.283967,2.255781,2.238274,2.230389,2.244256,2.305469,2.440894,2.638795,11.753,9.9309,1.01,1,1.1,-0.4,"Wheat16H","18/07/2018","16:07:52",10000,35.3,"GPGGA",221402,47.8959440478333,"N",-110.548432410167,"W",9656,"FarmerI_PRO_PRO_2018_henrys.csv"
"HENRYS",0,0,2.817911,2.749069,2.689413,2.637969,2.590704,2.540217,2.493243,2.459655,2.440046,2.437622,2.446402,2.443738,2.41912,2.388355,2.379164,2.417115,2.506942,2.615827,2.68564,2.692741,2.662884,2.618262,2.564425,2.50671,2.45595,2.409293,2.36302,2.320256,2.283967,2.255781,2.238274,2.230389,2.244256,2.305469,2.440894,2.638795,11.753,9.9309,1.01,1,1.1,-0.4,"Wheat16H","18/07/2018","16:07:54",10000,0,"GPGGA",221417.8,47.8962661703333,"N",-110.548429002167,"W",9657,"FarmerI_PRO_PRO_2018_henrys.csv"
"HENRYS",2.907285,2.830989,2.758912,2.691852,2.634361,2.586327,2.538264,2.48762,2.442533,2.407853,2.387064,2.383468,2.389527,2.383334,2.358499,2.330777,2.325134,2.362223,2.444947,2.543325,2.602003,2.606272,2.579556,2.536624,2.48487,2.431096,2.381805,2.335609,2.292123,2.250816,2.215755,2.191558,2.177781,2.172689,2.18767,2.250013,2.38517,2.577153,12.853,9.9284,1.01,1,1.1,-0.4,"Wheat16H","18/07/2018","16:08:16",10000,35.2,"GPGGA",212903.4,47.8964485355,"N",-110.54814179,"W",9658,"FarmerI_PRO_PRO_2018_henrys.csv"
"HENRYS",2.980686,2.899445,2.822716,2.750642,2.686697,2.63398,2.58359,2.528337,2.477174,2.43934,2.416027,2.408503,2.410928,2.402636,2.374453,2.343301,2.334224,2.36871,2.450958,2.549447,2.608931,2.612907,2.585743,2.542533,2.490489,2.43613,2.385429,2.338934,2.29408,2.251507,2.215938,2.190023,2.173491,2.168346,2.184046,2.246235,2.38271,2.576566,12.875,10.04,1.01,1,1.1,-0.4,"Wheat16H","18/07/2018","16:09:05",10000,35,"GPGGA",221441.8,47.8967433173333,"N",-110.5484801605,"W",9659,"FarmerI_PRO_PRO_2018_henrys.csv"
"HENRYS",2.980587,2.901471,2.828174,2.757953,2.696104,2.645764,2.597494,2.543916,2.495273,2.459751,2.438542,2.434782,2.440207,2.433842,2.406791,2.375538,2.365055,2.399569,2.484241,2.58744,2.652957,2.659852,2.632899,2.590075,2.53817,2.4832,2.43281,2.387251,2.341826,2.298756,2.263554,2.236079,2.218344,2.212802,2.227527,2.287179,2.422306,2.618232,12.291,9.1577,1.01,1,1.1,-0.4,"Wheat16H","18/07/2018","16:09:26",10000,35.8,"GPGGA",221530.4,47.8961724621667,"N",-110.548572266333,"W",9660,"FarmerI_PRO_PRO_2018_henrys.csv"
"HENRYS",2.922141,2.846442,2.775334,2.708704,2.649294,2.601282,2.555097,2.504217,2.458927,2.425132,2.405283,2.402891,2.409409,2.404875,2.379689,2.349893,2.341074,2.37633,2.460049,2.560818,2.623456,2.631012,2.605705,2.562629,2.511625,2.458957,2.409513,2.364162,2.320302,2.278488,2.244308,2.218165,2.201266,2.195803,2.210264,2.270002,2.402413,2.594869,10.429,9.6931,1.01,1,1.1,-0.4,"Wheat16H","18/07/2018","16:09:40",10000,35.5,"GPGGA",221551.4,47.8957499955,"N",-110.548575506,"W",9661,"FarmerI_PRO_PRO_2018_henrys.csv"
"HENRYS",2.895378,2.81995,2.749408,2.68334,2.625785,2.577627,2.531565,2.482213,2.436923,2.403383,2.386664,2.38605,2.393672,2.39153,2.369123,2.339754,2.333304,2.3734,2.461813,2.566107,2.632652,2.640146,2.612576,2.569415,2.516629,2.461216,2.411236,2.365513,2.320232,2.27825,2.244129,2.218098,2.201263,2.195857,2.211299,2.27235,2.408902,2.607088,11.12,10.279,1.01,1,1.1,-0.4,"Wheat16H","18/07/2018","16:09:56",10000,35.3,"GPGGA",221605.6,47.8954739736667,"N",-110.548578140167,"W",9662,"FarmerI_PRO_PRO_2018_henrys.csv"
"HENRYS",3.009157,2.927998,2.851518,2.779769,2.717845,2.664795,2.613427,2.559809,2.510706,2.473564,2.454207,2.451493,2.457849,2.453787,2.427366,2.393629,2.382127,2.418322,2.506483,2.616679,2.688109,2.696414,2.668201,2.623621,2.568892,2.511651,2.459695,2.411682,2.364315,2.318209,2.281067,2.252633,2.232947,2.226264,2.240511,2.301557,2.440272,2.641535,11.348,8.8108,1.01,1,1.1,-0.4,"Wheat16H","18/07/2018","16:10:14",10000,36.6,"GPGGA",221622,47.8951670565,"N",-110.548581573167,"W",9663,"FarmerI_PRO_PRO_2018_henrys.csv"
"HENRYS",3.174179,3.087164,3.006272,2.930007,2.863343,2.809142,2.757291,2.699578,2.647212,2.609508,2.58776,2.58534,2.593719,2.58989,2.563931,2.531488,2.523154,2.567848,2.672427,2.798931,2.871626,2.870128,2.830627,2.774701,2.710707,2.647241,2.590713,2.538396,2.487493,2.43946,2.39837,2.366094,2.345466,2.337951,2.353935,2.421036,2.570292,2.789452,10.684,8.1178,1.01,1,1.1,-0.4,"Wheat16H","18/07/2018","16:12:28",10000,35.5,"GPGGA",221639.4,47.8948448636667,"N",-110.548582703333,"W",9664,"FarmerI_PRO_PRO_2018_henrys.csv"
"HENRYS",3.070371,2.988461,2.910777,2.839285,2.776145,2.723906,2.675506,2.622039,2.571968,2.536297,2.517482,2.51611,2.525398,2.523713,2.497454,2.462599,2.450559,2.488433,2.582165,2.699995,2.776699,2.786826,2.758256,2.710913,2.65313,2.593838,2.539863,2.48965,2.439662,2.394159,2.35482,2.323522,2.303217,2.294898,2.308616,2.371119,2.513335,2.72309,10.114,9.108,1.01,1,1.1,-0.4,"Wheat16H","18/07/2018","16:12:54",10000,34.6,"GPGGA",221853,47.8944340471667,"N",-110.548586460167,"W",9665,"FarmerI_PRO_PRO_2018_henrys.csv"
"HENRYS",2.969424,2.891386,2.818595,2.749835,2.690236,2.641215,2.593208,2.541112,2.493942,2.459451,2.440845,2.440082,2.448539,2.445415,2.419082,2.385942,2.374803,2.409911,2.498428,2.609375,2.680016,2.689804,2.663718,2.619368,2.564627,2.509174,2.457564,2.408638,2.362422,2.318651,2.280292,2.251429,2.233077,2.224905,2.238089,2.299662,2.436337,2.636095,10.781,8.415,1.01,1,1.1,-0.4,"Wheat16H","18/07/2018","16:13:19",10000,35.1,"GPGGA",221919.4,47.8939146096667,"N",-110.548590448833,"W",9666,"FarmerI_PRO_PRO_2018_henrys.csv"
"HENRYS",2.888999,2.814195,2.743732,2.67936,2.623668,2.576004,2.530582,2.482764,2.438372,2.404445,2.388085,2.387367,2.393998,2.391941,2.36806,2.336984,2.327284,2.362993,2.447269,2.548874,2.615121,2.625119,2.599696,2.557924,2.507151,2.454135,2.404425,2.358936,2.315281,2.27358,2.23852,2.212039,2.195169,2.188268,2.201455,2.260344,2.39114,2.581367,9.8046,9.2267,1.01,1,1.1,-0.4,"Wheat16H","18/07/2018","16:13:39",10000,35.8,"GPGGA",221945,47.8933881808333,"N",-110.548594631333,"W",9667,"FarmerI_PRO_PRO_2018_henrys.csv"
"HENRYS",3.006927,2.929483,2.856916,2.786498,2.725986,2.676948,2.628938,2.576445,2.529366,2.494122,2.472871,2.469125,2.474705,2.467751,2.439947,2.407424,2.39485,2.425633,2.507658,2.609574,2.674375,2.683598,2.658767,2.61622,2.565209,2.511695,2.46142,2.415292,2.371014,2.327703,2.291406,2.2641,2.245755,2.238235,2.251747,2.310615,2.443116,2.633943,10.923,8.396,1.01,1,1.1,-0.4,"Wheat16H","18/07/2018","16:14:02",10000,34.7,"GPGGA",222004.8,47.892979986,"N",-110.5485977935,"W",9668,"FarmerI_PRO_PRO_2018_henrys.csv"
"HENRYS",2.880924,2.806565,2.736766,2.670964,2.613209,2.565004,2.520999,2.472211,2.425379,2.391308,2.37285,2.369097,2.372809,2.367643,2.343945,2.315202,2.308265,2.344067,2.424816,2.519768,2.578247,2.583996,2.559231,2.51874,2.468595,2.416872,2.368993,2.324688,2.281694,2.241611,2.208648,2.183774,2.168334,2.164561,2.179629,2.238935,2.3709,2.559956,12.432,10.399,1.01,1,1.1,-0.4,"Wheat16H","18/07/2018","16:14:16",10000,35.5,"GPGGA",222027,47.8925178061667,"N",-110.548602124167,"W",9669,"FarmerI_PRO_PRO_2018_henrys.csv"
"HENRYS",2.903193,2.82722,2.755668,2.690481,2.633523,2.583834,2.537366,2.488018,2.44238,2.407196,2.387695,2.384088,2.386986,2.38026,2.356741,2.327689,2.319444,2.355626,2.43601,2.52948,2.58789,2.594335,2.568628,2.52753,2.477985,2.425857,2.378299,2.333354,2.289877,2.250653,2.217595,2.192799,2.178222,2.173859,2.187782,2.246171,2.376973,2.565758,12.093,9.7339,1.01,1,1.1,-0.4,"Wheat16H","18/07/2018","16:14:30",10000,35,"GPGGA",222041.8,47.8922205956667,"N",-110.548603796,"W",9670,"FarmerI_PRO_PRO_2018_henrys.csv"
"HENRYS",2.907183,2.832253,2.762841,2.697419,2.639111,2.591139,2.544883,2.494807,2.448923,2.414102,2.393839,2.388487,2.390831,2.384125,2.358345,2.327777,2.3178,2.34843,2.423933,2.516842,2.574853,2.580199,2.556821,2.517982,2.469256,2.419074,2.372343,2.328522,2.286222,2.24669,2.213211,2.187781,2.172354,2.166282,2.179711,2.236963,2.363044,2.542983,13.496,9.4164,1.01,1,1.1,-0.4,"Wheat16H","18/07/2018","16:14:49",10000,35,"GPGGA",222055,47.891955554,"N",-110.54860538,"W",9671,"FarmerI_PRO_PRO_2018_henrys.csv"
"HENRYS",3.005789,2.927286,2.852838,2.781336,2.720732,2.66964,2.617939,2.564115,2.516603,2.47936,2.456259,2.450509,2.453233,2.444226,2.41668,2.38506,2.374068,2.406853,2.486252,2.582138,2.641661,2.648461,2.622512,2.579886,2.528675,2.476495,2.426698,2.380939,2.336603,2.294988,2.260448,2.233662,2.216693,2.211132,2.224891,2.283451,2.413758,2.603328,10.679,9.2208,1.01,1,1.1,-0.4,"Wheat16H","18/07/2018","16:15:05",10000,35.5,"GPGGA",222114.4,47.8915669716667,"N",-110.548609717333,"W",9672,"FarmerI_PRO_PRO_2018_henrys.csv"
"HENRYS",2.977484,2.900191,2.826046,2.757965,2.698315,2.647687,2.599213,2.54715,2.4992,2.463278,2.442637,2.437696,2.441705,2.435803,2.410825,2.381615,2.37571,2.413848,2.49613,2.593108,2.653313,2.657923,2.629572,2.586286,2.534102,2.479377,2.429086,2.383345,2.338861,2.297568,2.263758,2.238213,2.22329,2.218785,2.233957,2.296483,2.433319,2.62983,11.413,10.722,1.01,1,1.1,-0.4,"Wheat16H","18/07/2018","16:15:21",10000,35.5,"GPGGA",222130.4,47.8912478095,"N",-110.548611464,"W",9673,"FarmerI_PRO_PRO_2018_henrys.csv"
"HENRYS",3.019998,2.94117,2.867326,2.797544,2.736703,2.685611,2.635653,2.583076,2.534448,2.497178,2.475035,2.468584,2.471147,2.463854,2.436276,2.402843,2.390944,2.422084,2.50084,2.59854,2.660402,2.666828,2.640238,2.59795,2.547053,2.493442,2.443765,2.398606,2.353727,2.311358,2.276362,2.249187,2.231207,2.224443,2.237986,2.295547,2.425305,2.612635,10.933,9.2515,1.01,1,1.1,-0.4,"Wheat16H","18/07/2018","16:15:39",10000,35.4,"GPGGA",222146.6,47.8909231698333,"N",-110.548614103833,"W",9674,"FarmerI_PRO_PRO_2018_henrys.csv"
"HENRYS",2.999663,2.9235,2.852117,2.784622,2.725377,2.675815,2.627636,2.57566,2.52915,2.493431,2.472638,2.467274,2.471418,2.465228,2.437685,2.405307,2.392934,2.423412,2.502872,2.602526,2.666548,2.672293,2.645367,2.604128,2.552158,2.499236,2.45044,2.404993,2.361331,2.319562,2.283252,2.25576,2.237432,2.229745,2.242001,2.298988,2.426286,2.6118,12.457,8.6715,1.01,1,1.1,-0.4,"Wheat16H","18/07/2018","16:15:58",10000,35.3,"GPGGA",222204.6,47.8905688393333,"N",-110.548617001833,"W",9675,"FarmerI_PRO_PRO_2018_henrys.csv"
"HENRYS",3.019343,2.940063,2.865048,2.796423,2.736063,2.685438,2.636181,2.581746,2.533324,2.498447,2.478971,2.475807,2.482907,2.478997,2.451002,2.416945,2.406477,2.441202,2.526697,2.634947,2.705931,2.714445,2.685347,2.640255,2.586777,2.531728,2.47919,2.431669,2.385587,2.34206,2.30504,2.275498,2.255977,2.24883,2.26117,2.320132,2.455235,2.651588,8.9455,8.7702,1.01,1,1.1,-0.4,"Wheat16H","18/07/2018","16:16:17",10000,35.9,"GPGGA",222223.8,47.8901917886667,"N",-110.548619652333,"W",9676,"FarmerI_PRO_PRO_2018_henrys.csv"
"HENRYS",3.090999,3.008505,2.931996,2.860255,2.797077,2.74388,2.694103,2.639696,2.590333,2.553313,2.53293,2.529502,2.535895,2.530879,2.503749,2.469479,2.455813,2.489666,2.578037,2.688595,2.760381,2.769258,2.740632,2.695,2.64,2.583193,2.53078,2.482087,2.435042,2.389903,2.350977,2.321192,2.300966,2.292597,2.305094,2.36542,2.501869,2.702092,10.674,8.0484,1.01,1,1.1,-0.4,"Wheat16H","18/07/2018","16:16:41",10000,35.7,"GPGGA",222242.6,47.8898206248333,"N",-110.548623867167,"W",9677,"FarmerI_PRO_PRO_2018_henrys.csv"
"HENRYS",3.088598,3.007033,2.931306,2.860809,2.799356,2.746136,2.694571,2.640598,2.592097,2.556439,2.537705,2.536161,2.544295,2.541729,2.515109,2.480118,2.4669,2.502787,2.593785,2.708234,2.782844,2.792642,2.763543,2.716959,2.660405,2.602276,2.54862,2.499125,2.451126,2.404787,2.365843,2.335277,2.314423,2.305826,2.318274,2.379068,2.517251,2.721168,9.5863,8.5027,1.01,1,1.1,-0.4,"Wheat16H","18/07/2018","16:17:04",10000,36,"GPGGA",222306.6,47.8893430911667,"N",-110.548627129667,"W",9678,"FarmerI_PRO_PRO_2018_henrys.csv"
"HENRYS",3.048796,2.968535,2.894123,2.82495,2.76351,2.710015,2.658162,2.603805,2.554505,2.516924,2.494703,2.489923,2.492749,2.484399,2.456955,2.423118,2.408131,2.437636,2.517592,2.618183,2.682985,2.691363,2.665666,2.623058,2.571593,2.517356,2.466884,2.420733,2.375833,2.332404,2.295823,2.267885,2.249157,2.240597,2.252367,2.30962,2.438536,2.62553,11.442,7.6465,1.01,1,1.1,-0.4,"Wheat16H","18/07/2018","16:17:26",10000,35.6,"GPGGA",222330,47.88887453,"N",-110.548631096833,"W",9679,"FarmerI_PRO_PRO_2018_henrys.csv"
"HENRYS",3.16488,3.08086,3.00342,2.931284,2.866121,2.810689,2.759615,2.703071,2.651152,2.612987,2.589569,2.582806,2.586671,2.578409,2.547681,2.51018,2.493853,2.52247,2.603085,2.70741,2.77519,2.784071,2.758212,2.714653,2.660074,2.60443,2.552184,2.502364,2.454749,2.410179,2.371123,2.339982,2.320154,2.31103,2.321817,2.38026,2.512034,2.704937,11.336,8.3748,1.01,1,1.1,-0.4,"Wheat16H","18/07/2018","16:17:59",10000,36,"GPGGA",222351,47.88846047,"N",-110.548634517333,"W",9680,"FarmerI_PRO_PRO_2018_henrys.csv"
"HENRYS",3.005763,2.929581,2.857558,2.788753,2.729301,2.678022,2.630122,2.577776,2.52952,2.493175,2.471182,2.463588,2.46417,2.455573,2.42811,2.394192,2.379928,2.407632,2.480845,2.57304,2.632651,2.639674,2.615748,2.576286,2.526925,2.475446,2.426847,2.381798,2.337837,2.296449,2.262222,2.235157,2.216199,2.209291,2.221591,2.27546,2.398462,2.577316,12.282,9.3049,1.01,1,1.1,-0.4,"Wheat16H","18/07/2018","16:18:16",10000,36.7,"GPGGA",222424,47.8877965356667,"N",-110.548639423833,"W",9681,"FarmerI_PRO_PRO_2018_henrys.csv"
"HENRYS",3.119507,3.036755,2.957978,2.885823,2.821784,2.766572,2.715766,2.660361,2.609074,2.569877,2.546411,2.538464,2.539672,2.530642,2.500911,2.465232,2.450536,2.479065,2.556807,2.65493,2.718114,2.726529,2.702442,2.660199,2.607751,2.553632,2.502687,2.453926,2.407354,2.364456,2.327619,2.298184,2.279832,2.272015,2.283542,2.341153,2.473027,2.662199,11.695,8.8986,1.01,1,1.1,-0.4,"Wheat16H","18/07/2018","16:18:33",10000,36,"GPGGA",222441.2,47.8874523458333,"N",-110.548642816,"W",9682,"FarmerI_PRO_PRO_2018_henrys.csv"
"HENRYS",2.976443,2.897434,2.823411,2.753942,2.693899,2.643119,2.593637,2.539843,2.491223,2.454985,2.433284,2.427855,2.431341,2.424424,2.397018,2.362978,2.350368,2.380972,2.459,2.5563,2.61976,2.628982,2.605037,2.564812,2.514541,2.46204,2.411632,2.365523,2.321259,2.278683,2.242596,2.215822,2.198325,2.190462,2.202249,2.260567,2.389125,2.573643,11.796,9.438,1.01,1,1.1,-0.4,"Wheat16H","18/07/2018","16:18:50",10000,36.7,"GPGGA",222458.8,47.8870994861667,"N",-110.5486450275,"W",9683,"FarmerI_PRO_PRO_2018_henrys.csv"
